,sigma_C1,sigma_C2,sigma_H1,sigma_H2,sigma_O1,sigma_N1,epsilon_C1,epsilon_C2,epsilon_H1,epsilon_H2,epsilon_O1,epsilon_N1,temperature
504,0.33145774099325415,0.10995277329360802,0.7137749137617709,0.5751962518047229,0.530511549135375,0.5918203737479746,0.844533986143155,0.1884097457736809,0.9848603372492117,0.7139040449775775,0.979872829382085,0.5543691816051615,1.0000003051757802
505,0.36200600153080453,0.4374660435077206,0.15606346204012467,0.9784382135230573,0.1408447798945224,0.4349072712743742,0.07880871829944311,0.6341137639562509,0.9737132478049508,0.6002723425441259,0.7648805248124286,0.5135062745893173,0.2500003051757801
506,0.2931330848883966,0.1674898936729269,0.8166283244618754,0.14513888950029752,0.9807368059392867,0.8328500379973268,0.5027418148020562,0.45792143336186825,0.16380533150456264,0.6652411728379832,0.029656701319206082,0.7989752635270032,0.7500003051757801
507,0.7817703579185391,0.5213750721592108,0.944473689482719,0.25909623554311834,0.12845509876691322,0.46359156147369673,0.9612220450387253,0.8750334110181546,0.8815844267931874,0.44983476773152714,0.7185120280899986,0.5359848637515603,0.5000003051757801
508,0.9587671223496318,0.823029448726375,0.18886410249543314,0.5543754680891116,0.7348348803766712,0.3874833177600677,0.34438433171966815,0.5691184781431593,0.09569762159771178,0.6925787861568306,0.13408148239489864,0.9716506772009137,1.0000003051757802
509,0.008136726933115623,0.4849865834670296,0.6558352238388878,0.09361957463388879,0.1596035945634071,0.23342204428232,0.9933841500670545,0.24638007182093477,0.8449714666302177,0.5288499324812126,0.6055176536353672,0.4257256194028442,3.051757801131316e-07
510,0.19785610085074723,0.7316986644708403,0.23971646653799047,0.08373673136749397,0.6349083193103693,0.3222996587437009,0.5280926121041056,0.23248154991669331,0.27852081592078604,0.5767159649312306,0.5191345692228928,0.8554667398804875,0.5000003051757801
511,0.7939247111018093,0.6387629520419162,0.9583507385835882,0.5477128715093088,0.0845923426984871,0.526236339318165,0.6521047271278537,0.11850153063554751,0.8346122671382451,0.6961840952429925,0.04934460505854329,0.6893339667882515,3.051757801131316e-07
512,0.3921280262587111,0.21980156790770494,0.3909916779745406,0.41519964541486915,0.3407299546432906,0.7047464517701695,0.698306699583099,0.043409984010688484,0.7444364150413857,0.046866940903359404,0.43101270912316825,0.053431392639988744,0.5000003051757801
513,0.5439933977886406,0.9013432055630248,0.6608065298187218,0.2637252679296559,0.9595358697241032,0.2270692936990661,0.6125048948867402,0.7576034016899897,0.3060933279930034,0.5026844517633808,0.9625148429719494,0.6675636787254359,0.7500003051757801
514,0.785578006978243,0.4125308333054294,0.05657229426440924,0.5046335428858517,0.40066721151556894,0.5684351741869152,0.5675273652135627,0.00900989459120269,0.262898786886369,0.15585975541351602,0.6508621037606316,0.10263163993465796,0.7500003051757801
515,0.6306296148692524,0.27668892630830766,0.8293419209209584,0.3407746283956272,0.390275259144275,0.18048041605902027,0.2471514042607036,0.2642727002311953,0.6040376825251584,0.7453604715762775,0.7322383675616637,0.3590972375077554,0.2500003051757801
516,0.8698932003004405,0.8594830226977417,0.8959609849382787,0.6323301745238573,0.9328055528056836,0.263663413628371,0.6922883990574352,0.3538921827533335,0.6107081964391591,0.10587980152288409,0.3783907455850308,0.5898775013037338,3.051757801131316e-07
517,0.5128293173429956,0.562411992232481,0.2824111516572627,0.04376020764306414,0.7386751785557812,0.6681820603512009,0.091095375898966,0.2228127797498661,0.01980684345055482,0.647738950723539,0.7939931869887545,0.16993793800503412,3.051757801131316e-07
518,0.12272705935742077,0.07297136015951278,0.5891954787975423,0.9035234473632557,0.7686755421688944,0.008759098324293974,0.941085876311342,0.5944298107059218,0.16897289828684403,0.5423679314476852,0.5434372926902563,0.20379918604358147,0.5000003051757801
519,0.3795374065887873,0.3280360438139042,0.10024824217423438,0.854570398493914,0.8712113861078645,0.3606728292166657,0.2524552690776684,0.9560119465648599,0.5277947717793479,0.9432332281831504,0.4874713458826243,0.21402628356969325,0.7500003051757801
520,0.038610456835592166,0.038480375044241955,0.6161965454107579,0.13812909206877427,0.5383840556856022,0.2718184921502702,0.7140671474931495,0.6194678992495691,0.886514333809037,0.8412177733399926,0.4985181769853155,0.9318197941157402,0.7500003051757801
521,0.5456859538254065,0.34601436543576936,0.7643543102926286,0.9411657042163093,0.04058689640049046,0.3690135871508414,0.3771317941025074,0.02180625016988939,0.7569533287125371,0.34951877161185974,0.9316940426949251,0.9918402263766024,0.2500003051757801
522,0.5232229311148825,0.41740450756751996,0.6661737630836073,0.010454103430047232,0.1342446886096159,0.48033290303846277,0.3699741056709228,0.011235112482011207,0.7759473658484137,0.18931617974228704,0.682905481745434,0.5309237186100247,0.7500003051757801
523,0.1601020163477583,0.2552920434857205,0.7988466640884945,0.5401504621320891,0.2339609116643829,0.47246761991905933,0.3275130747789024,0.9704252204863058,0.24479735570052613,0.4134232459278281,0.7220001265076712,0.33466800890748366,0.5000003051757801
524,0.06987462861129196,0.47455719805649266,0.8891037887679933,0.325713776470916,0.49141581494996467,0.7612501449644015,0.47277885557180593,0.549486144179428,0.7926736340055475,0.9856850656690592,0.03245422530724992,0.6468408153924736,0.5000003051757801
525,0.12272705935742077,0.07297136015951278,0.5891954787975423,0.9035234473632557,0.7686755421688944,0.008759098324293974,0.941085876311342,0.5944298107059218,0.16897289828684403,0.5423679314476852,0.5434372926902563,0.20379918604358147,1.0000003051757802
526,0.004375628088142958,0.8855761027104974,0.7676292398108359,0.68097695044847,0.9796670962761294,0.3070259343170988,0.9306734402286254,0.8856646695163208,0.294971387853133,0.5823913994775052,0.6681549762535913,0.9511997898545047,1.0000003051757802
527,0.832540359997898,0.22005258612591286,0.07456551078943496,0.4874461617705297,0.33542818453235773,0.7530057537716708,0.3536914108008692,0.4072203326132904,0.17839955806206884,0.8303646043360631,0.9845760061556894,0.9989664606167062,1.0000003051757802
528,0.7582874145612366,0.7650527633070807,0.48890830126336493,0.5927097434611545,0.5251394668984021,0.4699664291189919,0.0735246842053249,0.9658940795688887,0.809521341555956,0.2053585193668341,0.5108272128156288,0.619284741708338,1.0000003051757802
529,0.4285367898243205,0.1985353891148273,0.6228462753767988,0.7050047062226008,0.1982372402906066,0.8677631035909036,0.1331418621808677,0.05709286130237559,0.870260507102621,0.35055463553140737,0.13811430627147733,0.35366549428979027,0.5000003051757801
530,0.9650478723791897,0.10210418185486099,0.004727535134030718,0.2874437227581443,0.577479477485043,0.21782306079093305,0.4852435980074548,0.7302561398463309,0.6793751616086311,0.3992413964894964,0.2579625569710975,0.3208298676441338,0.2500003051757801
531,0.5509970765629384,0.785438845540196,0.08064954938617956,0.5874906903310445,0.3181630227896092,0.6127737404468616,0.8641180575268127,0.1725200557762693,0.3238455623222033,0.6191902517916619,0.6330968856918838,0.5496803230830118,0.7500003051757801
532,0.5068548434657676,0.6772052505305247,0.27888691234574436,0.4956245126038537,0.7561963925839759,0.08743533670946728,0.21919490850547918,0.5839208039692525,0.9031035323794333,0.8983443768771516,0.11469471974112518,0.5179681181724047,0.2500003051757801
533,0.9777140104689107,0.34162009044405656,0.5900497741344096,0.856010636857702,0.9396544907097003,0.7425259889284662,0.11382856188060383,0.8644880052758296,0.014024122303238105,0.1287594283632632,0.9952013601380924,0.12127567651271354,3.051757801131316e-07
534,0.3963181836257722,0.15826315814528244,0.12462330194672375,0.3314629744665015,0.45013744840310554,0.7199149197649423,0.3861266020098188,0.02911929046023211,0.08770023166503138,0.5173868166242757,0.4169278688500483,0.8100523158798331,1.0000003051757802
535,0.8001148498186643,0.7435313976048201,0.6923125173951338,0.5182090011568868,0.21473296634335964,0.9904955802509956,0.44032171289289573,0.8340678364156652,0.4929100152161519,0.613131796265147,0.4291639150379547,0.3416916968255233,0.5000003051757801
536,0.35331078090743945,0.3033658029730775,0.3992226602430051,0.6875423233567348,0.673156412509509,0.7678924183978302,0.8957416604477184,0.6115924396337351,0.9115987585364463,0.06507976976386617,0.6189108732652402,0.9774605228564012,0.5000003051757801
537,0.8376566427443048,0.9555172247616599,0.7280774012300608,0.6712504233998867,0.7518012558822759,0.5083437466694215,0.23234108024386438,0.36696980061472667,0.7473158703795564,0.9694464046207186,0.8000427470444631,0.2351669770418026,1.0000003051757802
538,0.8482802412857031,0.8967244476984486,0.47734337722184256,0.571568510236721,0.5537682947530441,0.7814646558433868,0.6013268177707655,0.8213901624346772,0.6446577496041377,0.2802692483259632,0.857115680746924,0.2886384046138604,0.7500003051757801
539,0.26040582299521875,0.2042250058726457,0.38569602988242785,0.8214815446442169,0.6764878113439359,0.790797938094615,0.9773166795335597,0.332466159984317,0.1531648506737215,0.9606737490786718,0.8904945089277638,0.7241972760343434,3.051757801131316e-07
540,0.33145774099325415,0.10995277329360802,0.7137749137617709,0.5751962518047229,0.530511549135375,0.5918203737479746,0.844533986143155,0.1884097457736809,0.9848603372492117,0.7139040449775775,0.979872829382085,0.5543691816051615,0.7500003051757801
541,0.15333659270394331,0.6480086222016032,0.34398544123893243,0.7447464797236386,0.008935459025123244,0.4454226780143804,0.900799155914208,0.8844379712925372,0.9469811048734156,0.13260401752555181,0.8970265756475589,0.06670362496695464,0.7500003051757801
542,0.3963181836257722,0.15826315814528244,0.12462330194672375,0.3314629744665015,0.45013744840310554,0.7199149197649423,0.3861266020098188,0.02911929046023211,0.08770023166503138,0.5173868166242757,0.4169278688500483,0.8100523158798331,0.2500003051757801
543,0.5049015005691384,0.6535215713338337,0.065698279479523,0.30554384577816046,0.5865841386703687,0.1462605682466922,0.6090268564277451,0.6432286893415228,0.28050383374796956,0.7650685991698171,0.2777847256531406,0.7611201268560316,0.2500003051757801
544,0.3746696629566003,0.3599320735529353,0.3064224189768511,0.7582864462813593,0.05651374517907302,0.6161002657583319,0.005823481655334393,0.06192085335966829,0.1957663136441042,0.1117056510833133,0.5753635978071225,0.6905157511606258,0.7500003051757801
545,0.31073253542490037,0.6629837330265597,0.4749836162904318,0.2110651631896715,0.013772620743904148,0.5892875989711875,0.3960025420085777,0.19656835675001078,0.47893792399578544,0.7236620909263974,0.0003039008428352958,0.8436573101245385,0.5000003051757801
546,0.04315231844698884,0.3249813287897395,0.005849761350991134,0.8142276945946927,0.8986620034771811,0.06559833923009573,0.19745104595065788,0.1557642487681706,0.9668014141652875,0.7712911452631908,0.6995425219746848,0.9622942808931177,0.5000003051757801
547,0.7582874145612366,0.7650527633070807,0.48890830126336493,0.5927097434611545,0.5251394668984021,0.4699664291189919,0.0735246842053249,0.9658940795688887,0.809521341555956,0.2053585193668341,0.5108272128156288,0.619284741708338,0.7500003051757801
548,0.5232229311148825,0.41740450756751996,0.6661737630836073,0.010454103430047232,0.1342446886096159,0.48033290303846277,0.3699741056709228,0.011235112482011207,0.7759473658484137,0.18931617974228704,0.682905481745434,0.5309237186100247,0.5000003051757801
549,0.6514381866233675,0.9376226774756523,0.7493414535119061,0.30013670976350126,0.4165211552577135,0.4543557066211811,0.9054712229068863,0.7844845291972388,0.8495367038265007,0.393342245022278,0.805310204198995,0.9598348775926044,3.051757801131316e-07
550,0.8482802412857031,0.8967244476984486,0.47734337722184256,0.571568510236721,0.5537682947530441,0.7814646558433868,0.6013268177707655,0.8213901624346772,0.6446577496041377,0.2802692483259632,0.857115680746924,0.2886384046138604,0.2500003051757801
551,0.6226439408502947,0.11275900771909904,0.4830694050316085,0.16783598034046204,0.9993009117679479,0.9996948142627362,0.016230034276572707,0.7471775002520954,0.6266405467602092,0.3409883227392867,0.008849469187544562,0.5238311353587749,0.7500003051757801
552,0.6807425945476563,0.5462223695207484,0.4983165770081205,0.07461251015131343,0.6693388848758557,0.15907863885332593,0.6634804098549404,0.9427624213788969,0.5353600171085495,0.6086079105106021,0.12550707168478445,0.6815976890994672,0.5000003051757801
553,0.6306296148692524,0.27668892630830766,0.8293419209209584,0.3407746283956272,0.390275259144275,0.18048041605902027,0.2471514042607036,0.2642727002311953,0.6040376825251584,0.7453604715762775,0.7322383675616637,0.3590972375077554,1.0000003051757802
554,0.750408963794599,0.11694194210652432,0.7746647418093987,0.15715704137285735,0.04770604638740864,0.14218007725565987,0.1863139822946016,0.5966069045140796,0.210013862259664,0.8392166546818306,0.9059357229062365,0.607944535065477,3.051757801131316e-07
555,0.7582874145612366,0.7650527633070807,0.48890830126336493,0.5927097434611545,0.5251394668984021,0.4699664291189919,0.0735246842053249,0.9658940795688887,0.809521341555956,0.2053585193668341,0.5108272128156288,0.619284741708338,3.051757801131316e-07
556,0.7817703579185391,0.5213750721592108,0.944473689482719,0.25909623554311834,0.12845509876691322,0.46359156147369673,0.9612220450387253,0.8750334110181546,0.8815844267931874,0.44983476773152714,0.7185120280899986,0.5359848637515603,3.051757801131316e-07
557,0.5948050707948348,0.08204806066082565,0.919169944234764,0.39661063145716347,0.4148946232277805,0.9784471490147338,0.620308293565677,0.5723080181006138,0.7009420629862663,0.2867098695919414,0.2269462460719324,0.4590437365995755,3.051757801131316e-07
558,0.44946898428089344,0.04448162323588662,0.183254290423935,0.2679642580915311,0.6553814491674519,0.09731886295421059,0.2600468460684249,0.31139555920960177,0.009268527163128893,0.2972321634030592,0.6892031473795487,0.18480398710505644,3.051757801131316e-07
559,0.2711604464941074,0.18770966567136715,0.07813321829910384,0.19227055511709762,0.22899329616420247,0.6434171923755998,0.5064673561433831,0.3011474300923266,0.6647164593235237,0.8813358692997364,0.6009128503215089,0.23277403213375858,0.5000003051757801
560,0.8759637268617864,0.39229077215458585,0.5081046618480534,0.8382486227143765,0.1396529398837229,0.053708106512746635,0.8868843148760238,0.09451205020296921,0.8966529632981638,0.050188733304313185,0.32009611948225913,0.5955537939128276,0.5000003051757801
561,0.5194727802271523,0.24234825457322934,0.8644476379180942,0.3740510609502838,0.5061792464794383,0.799669524845156,0.538086448433263,0.7790417220551354,0.9507486429826776,0.8195881225131095,0.5083171155414541,0.420718781121982,1.0000003051757802
562,0.3795374065887873,0.3280360438139042,0.10024824217423438,0.854570398493914,0.8712113861078645,0.3606728292166657,0.2524552690776684,0.9560119465648599,0.5277947717793479,0.9432332281831504,0.4874713458826243,0.21402628356969325,0.5000003051757801
563,0.4982996596628957,0.8536423769009559,0.6502398025464623,0.9627776089517647,0.21509802624559707,0.6074223866544686,0.3473941693548689,0.38551729738142,0.4162861629089248,0.04209673568073579,0.25286675248081875,0.24560906070290844,0.7500003051757801
